    DATA;  ORA;DIR; VEL
20110919;12:10;222;10,8
20110919;12:20;226; 9,3
20110919;12:30;217;12,9
20110919;12:40;223;13,5
20110919;12:50;212;12,8
20110919;13:00;208;12,2
20110919;13:10;219;15,7
20110919;13:20;223;15,7
20110919;13:30;215;15,5
20110919;13:40;220;14,9
20110919;13:50;229;14,5
20110919;14:00;229;14,5
20110919;14:10;222;15,5
20110919;14:20;218;17,0
20110919;14:30;222;17,4
20110919;14:40;205;17,4
20110919;14:50;218;15,6
20110919;15:00;226;16,0
20110919;15:10;222;15,6
20110919;15:20;219;15,9
20110919;15:30;228;14,7
20110919;15:40;226;15,7
20110919;15:50;226;15,5
20110919;16:00;224;14,0
20110919;16:10;226;12,6
20110919;16:20;229;12,2
20110919;16:30;227;11,2
20110919;16:40;225;11,1
20110919;16:50;225;11,6
20110919;17:00;231;12,6
20110919;17:10;236;13,3
20110919;17:20;237;13,2
20110919;17:30;241;12,9
20110919;17:40;245;13,0
20110919;17:50;244;12,9
20110919;18:00;245;12,2
20110919;18:10;248;11,6
20110919;18:20;250;12,2
20110919;18:30;256;11,6
20110919;18:40;264;10,7
20110919;18:50;267; 9,4
20110919;19:00;263; 9,7
20110919;19:10;259; 9,1
20110919;19:20;257; 8,5
20110919;19:30;258; 8,0
20110919;19:40;254; 8,2
20110919;19:50;251; 7,6
20110919;20:00;258; 6,1
20110919;20:10;260; 6,8
20110919;20:20;256; 7,1
20110919;20:30;255; 7,9
20110919;20:40;284; 6,4
20110919;20:50;272; 8,3
20110919;21:00;272; 7,0
20110919;21:10;263; 8,7
20110919;21:20;262; 8,1
20110919;21:30;261; 7,9
20110919;21:40;257; 9,0
20110919;21:50;263; 7,8
20110919;22:00;267; 5,4
20110919;22:10;257; 5,1
20110919;22:20;273; 3,5
20110919;22:30;297; 2,0
20110919;22:40;274; 1,4
20110919;22:50;249; 2,2
20110919;23:00;274; 2,8
20110919;23:10; 10; 2,8
20110919;23:20; 62; 2,0
20110919;23:30; 64; 2,1
20110919;23:40; 18; 1,5
20110919;23:50; 25; 1,5
20110920;00:00; 34; 1,6
20110920;00:10; 36; 2,6
20110920;00:20; 12; 2,3
20110920;00:30;357; 2,1
20110920;00:40;333; 2,9
20110920;00:50;318; 7,4
20110920;01:00;308; 8,4
20110920;01:10;316; 7,2
20110920;01:20;321; 6,4
20110920;01:30;340; 5,1
20110920;01:40;352; 4,3
20110920;01:50;  1; 4,5
20110920;02:00; 13; 2,6
20110920;02:10; 32; 2,2
20110920;02:20; 30; 2,4
20110920;02:30; 39; 2,0
20110920;02:40; 46; 2,3
20110920;02:50; 55; 2,7
20110920;03:00; 54; 2,4
20110920;03:10; 51; 2,5
20110920;03:20; 37; 2,2
20110920;03:30; 44; 1,9
20110920;03:40; 52; 2,0
20110920;03:50; 42; 1,4
20110920;04:00;357; 1,6
20110920;04:10;328; 1,1
20110920;04:20;305; 2,6
20110920;04:30;314; 4,3
20110920;04:40;314; 4,2
20110920;04:50;308; 4,4
20110920;05:00;329; 3,5
20110920;05:10;331; 2,5
20110920;05:20;326; 1,4
20110920;05:30;  8; 0,8
20110920;05:40; 41; 0,8
20110920;05:50; 72; 1,0
20110920;06:00;106; 1,4
20110920;06:10;109; 2,0
20110920;06:20;148; 4,5
20110920;06:30;171; 2,4
20110920;06:40;344; 2,4
20110920;06:50;  9; 3,4
20110920;07:00;359; 1,9
20110920;07:10; 28; 3,0
20110920;07:20; 37; 4,1
20110920;07:30;  2; 2,8
20110920;07:40; 18; 2,2
20110920;07:50; 38; 1,0
20110920;08:00;217; 0,6
20110920;08:10;254; 1,1
20110920;08:20;208; 1,5
20110920;08:30;122; 0,8
20110920;08:40;354; 1,2
20110920;08:50; 16; 1,3
20110920;09:00;272; 2,6
20110920;09:10;270; 4,0
20110920;09:20;269; 4,1
20110920;09:30;269; 3,9
20110920;09:40;278; 3,6
20110920;09:50;265; 3,8
20110920;10:00;256; 3,8
20110920;10:10;255; 4,7
20110920;10:20;258; 4,6
20110920;10:30;260; 5,5
20110920;10:40;260; 5,6
20110920;10:50;262; 5,6
20110920;11:00;253; 6,0
20110920;11:10;256; 5,8
20110920;11:20;249; 6,2
20110920;11:30;246; 6,9
20110920;11:40;248; 6,3
20110920;11:50;243; 6,1
20110920;12:00;245; 6,3
20110920;12:10;255; 5,6
20110920;12:20;258; 6,4
20110920;12:30;253; 5,6
20110920;12:40;257; 4,7
20110920;12:50; 64; 3,0
20110920;13:00; 33; 4,4
20110920;13:10; 39; 4,2
20110920;13:20; 39; 4,2
20110920;13:30; 44; 3,4
20110920;13:40; 57; 3,1
20110920;13:50; 48; 3,0
20110920;14:00; 61; 3,0
20110920;14:10; 43; 4,5
20110920;14:20; 35; 5,1
20110920;14:30; 46; 4,2
20110920;14:40; 78; 2,8
20110920;14:50;111; 5,0
20110920;15:00;108; 5,3
20110920;15:10;110; 4,7
20110920;15:20;115; 4,7
20110920;15:30;104; 3,0
20110920;15:40;107; 3,5
20110920;15:50;129; 1,8
20110920;16:00;223; 3,3
20110920;16:10;322; 4,4
20110920;16:20;334; 4,2
20110920;16:30;335; 5,5
20110920;16:40;347; 5,5
20110920;16:50;  5; 4,4
20110920;17:00;  0; 5,3
20110920;17:10;355; 5,9
20110920;17:20; 14; 6,4
20110920;17:30;  1; 5,9
20110920;17:40;345; 8,3
20110920;17:50;336; 8,0
20110920;18:00;338; 7,4
20110920;18:10;337; 7,1
20110920;18:20;333; 6,6
20110920;18:30;332; 6,2
20110920;18:40;325; 6,3
20110920;18:50;331; 6,8
20110920;19:00;330; 7,1
20110920;19:10;331; 7,8
20110920;19:20;330; 8,3
20110920;19:30;326; 7,2
20110920;19:40;310; 5,6
20110920;19:50;303; 5,6
20110920;20:00;303; 6,2
20110920;20:10;314; 5,3
20110920;20:20;327; 5,4
20110920;20:30;311; 5,0
20110920;20:40;310; 5,3
20110920;20:50;313; 5,4
20110920;21:00;300; 6,2
20110920;21:10;302; 6,2
20110920;21:20;306; 5,2
20110920;21:30;314; 5,1
20110920;21:40;323; 4,7
20110920;21:50;314; 4,5
20110920;22:00;298; 5,8
20110920;22:10;300; 5,6
20110920;22:20;301; 6,2
20110920;22:30;294; 6,2
20110920;22:40;310; 4,7
20110920;22:50;329; 5,1
20110920;23:00;335; 7,6
20110920;23:10;328; 5,6
20110920;23:20;312; 5,3
20110920;23:30;307; 4,9
20110920;23:40;300; 4,6
20110920;23:50;301; 4,7
20110921;00:00;302; 4,7
20110921;00:10;302; 4,7
20110921;00:20;309; 5,1
20110921;00:30;307; 4,8
20110921;00:40;309; 5,2
20110921;00:50;296; 4,6
20110921;01:00;306; 4,8
20110921;01:10;303; 4,6
20110921;01:20;306; 5,2
20110921;01:30;300; 5,0
20110921;01:40;301; 4,6
20110921;01:50;298; 3,8
20110921;02:00;281; 4,9
20110921;02:10;297; 5,0
20110921;02:20;306; 4,9
20110921;02:30;305; 4,3
20110921;02:40;298; 5,1
20110921;02:50;297; 5,5
20110921;03:00;295; 5,8
20110921;03:10;291; 5,8
20110921;03:20;295; 5,8
20110921;03:30;296; 6,1
20110921;03:40;295; 5,7
20110921;03:50;300; 5,5
20110921;04:00;301; 5,3
20110921;04:10;303; 5,6
20110921;04:20;296; 5,2
20110921;04:30;305; 4,5
20110921;04:40;318; 4,5
20110921;04:50;313; 3,8
20110921;05:00;332; 5,2
20110921;05:10;344; 3,8
20110921;05:20;345; 4,0
20110921;05:30;351; 3,3
20110921;05:40; 12; 2,7
20110921;05:50;359; 2,8
20110921;06:00;354; 2,8
20110921;06:10; 10; 3,4
20110921;06:20;  5; 5,7
20110921;06:30;  7; 5,5
20110921;06:40;  7; 6,9
20110921;06:50; 12; 6,2
20110921;07:00;  9; 7,0
20110921;07:10; 22; 6,4
20110921;07:20; 15; 8,0
20110921;07:30; 20; 7,2
20110921;07:40; 20; 7,2
20110921;07:50; 23; 7,4
20110921;08:00; 23; 7,0
20110921;08:10; 32; 7,8
20110921;08:20; 22; 6,0
20110921;08:30; 26; 5,8
20110921;08:40; 19; 6,0
20110921;08:50; 24; 8,1
20110921;09:00; 32; 7,6
20110921;09:10; 29; 7,6
20110921;09:20; 35; 7,1
20110921;09:30; 38; 7,0
20110921;09:40; 23; 7,1
20110921;09:50; 27; 6,9
20110921;10:00; 36; 7,3
20110921;10:10; 37; 6,6
20110921;10:20; 40; 6,6
20110921;10:30; 34; 6,5
20110921;10:40; 29; 5,4
20110921;10:50; 38; 5,8
20110921;11:00; 29; 5,8
20110921;11:10; 38; 5,4
20110921;11:20; 17; 5,9
20110921;11:30; 23; 6,2
20110921;11:40; 29; 5,1
20110921;11:50; 24; 5,2
20110921;12:00; 37; 4,8
20110921;12:10; 25; 4,1
20110921;12:20; 20; 4,6
20110921;12:30; 24; 4,4
20110921;12:40; 22; 4,7
20110921;12:50; 35; 4,7
20110921;13:00; 41; 6,1
20110921;13:10; 32; 5,6
20110921;13:20; 19; 4,5
20110921;13:30; 36; 5,5
20110921;13:40; 22; 5,9
20110921;13:50; 25; 4,8
20110921;14:00; 30; 6,3
20110921;14:10; 34; 7,0
20110921;14:20; 32; 5,8
20110921;14:30; 35; 5,4
20110921;14:40; 26; 5,5
20110921;14:50; 19; 5,3
20110921;15:00; 33; 5,0
20110921;15:10; 18; 5,0
20110921;15:20; 14; 5,9
20110921;15:30; 17; 5,5
20110921;15:40; 19; 6,0
20110921;15:50; 23; 5,4
20110921;16:00; 16; 6,3
20110921;16:10; 15; 6,8
20110921;16:20; 21; 6,4
20110921;16:30; 16; 5,5
20110921;16:40;  7; 5,1
20110921;16:50;352; 5,2
20110921;17:00;340; 5,3
20110921;17:10;330; 5,1
20110921;17:20;333; 5,2
20110921;17:30;330; 5,4
20110921;17:40;325; 6,0
20110921;17:50;327; 6,6
20110921;18:00;325; 5,9
20110921;18:10;328; 6,7
20110921;18:20;335; 6,8
20110921;18:30;338; 6,6
20110921;18:40;335; 6,8
20110921;18:50;333; 6,8
20110921;19:00;333; 6,4
20110921;19:10;331; 6,1
20110921;19:20;327; 6,1
20110921;19:30;328; 6,1
20110921;19:40;330; 6,5
20110921;19:50;328; 7,2
20110921;20:00;332; 6,9
20110921;20:10;329; 6,1
20110921;20:20;331; 6,7
20110921;20:30;337; 7,2
20110921;20:40;331; 6,7
20110921;20:50;332; 6,7
20110921;21:00;329; 5,7
20110921;21:10;324; 5,5
20110921;21:20;327; 6,1
20110921;21:30;323; 6,2
20110921;21:40;324; 5,5
20110921;21:50;316; 4,4
20110921;22:00;317; 4,3
20110921;22:10;309; 5,1
20110921;22:20;318; 5,7
20110921;22:30;325; 5,6
20110921;22:40;332; 7,0
20110921;22:50;335; 7,3
20110921;23:00;341; 6,2
20110921;23:20;336; 6,9
20110921;23:30;336; 5,8
20110921;23:40;328; 5,7
20110921;23:50;328; 5,7
20110922;00:00;325; 5,5
20110922;00:10;309; 4,5
20110922;00:20;317; 3,9
20110922;00:30;317; 4,1
20110922;00:40;308; 3,5
20110922;00:50;303; 3,4
20110922;01:00;305; 3,8
20110922;01:10;304; 4,0
20110922;01:20;306; 4,4
20110922;01:30;314; 4,0
20110922;01:40;317; 4,2
20110922;01:50;325; 4,2
20110922;02:00;340; 5,3
20110922;02:10;344; 5,1
20110922;02:20;341; 5,4
20110922;02:30;339; 5,0
20110922;02:40;344; 3,3
20110922;02:50;327; 2,0
20110922;03:00;316; 2,7
20110922;03:10;320; 3,2
20110922;03:20;317; 3,9
20110922;03:30;319; 3,1
20110922;03:40;337; 2,9
20110922;03:50;343; 2,9
20110922;04:00;324; 3,2
20110922;04:10;295; 2,6
20110922;04:20;297; 3,1
20110922;04:30;305; 3,7
20110922;04:40;328; 4,4
20110922;04:50;331; 4,5
20110922;05:00;320; 3,4
20110922;05:10;326; 4,5
20110922;05:20;319; 3,7
20110922;05:30;312; 4,3
20110922;05:40;314; 4,5
20110922;05:50;315; 4,3
20110922;06:00;326; 4,4
20110922;06:10;314; 4,1
20110922;06:20;311; 3,2
20110922;06:30;322; 3,7
20110922;06:40;320; 2,7
20110922;06:50;285; 3,6
20110922;07:00;280; 3,6
20110922;07:10;283; 3,1
20110922;07:20;254; 3,3
20110922;07:30;304; 4,1
20110922;07:40;343; 3,5
20110922;07:50;332; 4,0
20110922;08:00;352; 4,2
20110922;08:10;  0; 3,6
20110922;08:20; 43; 2,4
20110922;08:30; 43; 2,3
20110922;08:40; 45; 3,6
20110922;08:50; 24; 4,9
20110922;09:00; 18; 4,7
20110922;09:10; 10; 5,1
20110922;09:20;  1; 3,4
20110922;09:30; 21; 4,3
20110922;09:40;  9; 4,7
20110922;09:50;  8; 4,8
20110922;10:00; 24; 4,9
20110922;10:10; 17; 5,6
20110922;10:20; 14; 5,0
20110922;10:30; 16; 5,6
20110922;10:40; 16; 5,6
20110922;10:50;  9; 5,1
20110922;11:00; 15; 5,8
20110922;11:10; 10; 5,6
20110922;11:20; 11; 6,1
20110922;11:30; 10; 5,7
20110922;11:40; 12; 6,0
20110922;11:50;347; 5,8
20110922;12:00;  2; 5,9
20110922;12:10; 14; 5,8
20110922;12:20;356; 6,5
20110922;12:30;358; 5,8
20110922;12:40;  6; 5,7
20110922;12:50; 14; 5,4
20110922;13:00;  7; 5,3
20110922;13:10; 14; 6,2
20110922;13:20;346; 6,0
20110922;13:30;359; 6,0
20110922;13:40;  3; 6,4
20110922;13:50; 13; 6,0
20110922;14:00;355; 6,2
20110922;14:10;  2; 5,1
20110922;14:20;  4; 6,6
20110922;14:30;346; 6,1
20110922;14:40; 19; 5,7
20110922;14:50; 16; 6,4
20110922;15:00; 19; 6,0
20110922;15:10; 18; 5,6
20110922;15:20;  7; 4,4
20110922;15:30;  6; 5,1
20110922;15:40;  4; 4,6
20110922;15:50;350; 5,5
20110922;16:00;354; 5,6
20110922;16:10;351; 5,8
20110922;16:20;359; 5,3
20110922;16:30;354; 5,1
20110922;16:40;360; 4,1
20110922;16:50;352; 5,1
20110922;17:00; 16; 3,0
20110922;17:10; 19; 4,6
20110922;17:20; 31; 3,8
20110922;17:30;  8; 4,5
20110922;17:40; 11; 2,6
20110922;17:50; 22; 2,1
20110922;18:00; 17; 3,2
20110922;18:10; 21; 2,4
20110922;18:20; 18; 2,6
20110922;18:30; 17; 3,2
20110922;18:40; 14; 3,9
20110922;18:50; 15; 3,6
20110922;19:00; 19; 2,6
20110922;19:10; 19; 2,6
20110922;19:20; 27; 2,9
20110922;19:30; 41; 3,7
20110922;19:40; 35; 3,3
20110922;19:50; 32; 2,4
20110922;20:00; 36; 2,1
20110922;20:10; 34; 3,1
20110922;20:20; 33; 3,8
20110922;20:30; 31; 3,4
20110922;20:40; 34; 2,9
20110922;20:50; 12; 3,0
20110922;21:00;  2; 3,9
20110922;21:10;324; 2,5
20110922;21:20;241; 0,8
20110922;21:30;256; 2,3
20110922;21:40;298; 1,0
20110922;21:50;294; 1,6
20110922;22:00;322; 0,6
20110922;22:10;  7; 1,4
20110922;22:20;336; 2,1
20110922;22:30;294; 1,8
20110922;22:40;309; 1,8
20110922;22:50;308; 1,8
20110922;23:00;307; 2,6
20110922;23:10;307; 3,0
20110922;23:20;305; 3,5
20110922;23:30;324; 3,5
20110922;23:40;338; 2,8
20110922;23:50;332; 3,4
20110923;00:00;322; 3,0
20110923;00:10;323; 2,9
20110923;00:20;346; 3,0
20110923;00:30;343; 3,1
20110923;00:40; 18; 2,6
20110923;00:50; 11; 2,4
20110923;01:00;350; 2,4
20110923;01:10;350; 2,4
20110923;01:20;332; 2,9
20110923;01:30; 10; 1,8
20110923;01:40; 15; 1,7
20110923;01:50;  3; 2,6
20110923;02:00;346; 1,8
20110923;02:10; 15; 1,0
20110923;02:20; 17; 0,7
20110923;02:30;327; 1,6
20110923;02:40;306; 3,3
20110923;02:50;306; 3,3
20110923;03:00;325; 1,9
20110923;03:10;339; 1,5
20110923;03:20;359; 1,2
20110923;03:30;324; 1,0
20110923;03:40;328; 1,6
20110923;03:50;329; 2,3
20110923;04:00;320; 2,2
20110923;04:10;322; 1,9
20110923;04:20;303; 2,2
20110923;04:30;298; 2,3
20110923;04:40;301; 1,7
20110923;04:50;331; 1,9
20110923;05:00;326; 2,4
20110923;05:10;336; 2,3
20110923;05:20;327; 2,2
20110923;05:30;309; 2,4
20110923;05:40;319; 2,7
20110923;05:50;325; 2,0
20110923;06:00;331; 2,2
20110923;06:10;316; 2,1
20110923;06:20;319; 1,9
20110923;06:30;329; 2,2
20110923;06:40;313; 2,0
20110923;06:50;285; 1,4
20110923;07:00;255; 2,1
20110923;07:10;262; 2,2
20110923;07:20;253; 3,0
20110923;07:30;253; 3,2
20110923;07:40;251; 3,0
20110923;07:50;261; 2,9
20110923;08:00;263; 2,6
20110923;08:10;257; 2,5
20110923;08:20;250; 2,8
20110923;08:30;247; 3,0
20110923;08:40;247; 2,9
20110923;08:50;242; 3,1
20110923;09:00;243; 2,9
20110923;09:10;239; 2,8
20110923;09:20;243; 2,9
20110923;09:30;240; 3,0
20110923;09:40;242; 2,6
20110923;09:50;235; 2,6
20110923;10:00;238; 3,3
20110923;10:10;239; 3,6
20110923;10:20;234; 3,7
20110923;10:30;231; 3,6
20110923;10:40;233; 3,8
20110923;10:50;234; 4,3
20110923;11:00;242; 4,8
20110923;11:10;244; 4,4
20110923;11:20;242; 4,3
20110923;11:30;244; 4,6
20110923;11:40;241; 4,3
20110923;11:50;238; 4,4
20110923;12:00;234; 4,6
20110923;12:10;235; 4,9
20110923;12:20;239; 5,7
20110923;12:30;236; 5,1
20110923;12:40;235; 5,1
20110923;12:50;235; 4,9
20110923;13:00;237; 4,8
20110923;13:10;235; 4,7
20110923;13:20;223; 4,1
20110923;13:30;222; 3,6
20110923;13:40;228; 4,1
20110923;13:50;218; 4,0
20110923;14:00;218; 3,6
20110923;14:10;210; 3,6
20110923;14:20;187; 3,2
20110923;14:30;202; 3,3
20110923;14:40;148; 2,4
20110923;14:50;115; 3,1
20110923;15:00; 99; 3,0
20110923;15:10; 72; 1,6
20110923;15:20; 78; 1,5
20110923;15:30; 97; 2,4
20110923;15:40; 98; 2,4
20110923;15:50; 95; 2,6
20110923;16:00;102; 2,7
20110923;16:10;108; 3,0
20110923;16:20;104; 3,1
20110923;16:30;110; 3,7
20110923;16:40;107; 3,0
20110923;16:50; 98; 2,6
20110923;17:00;102; 2,6
20110923;17:10; 80; 1,9
20110923;17:20;102; 2,1
20110923;17:30; 94; 2,3
20110923;17:40; 87; 2,2
20110923;17:50; 96; 2,0
20110923;18:00; 93; 2,0
20110923;18:10; 62; 1,4
20110923;18:20; 56; 1,6
20110923;18:30;104; 1,3
20110923;18:40; 75; 1,2
20110923;18:50; 55; 0,9
20110923;19:00; 78; 1,0
20110923;19:10; 90; 0,7
20110923;19:20;102; 0,9
20110923;19:30; 82; 1,1
20110923;19:40; 40; 1,3
20110923;19:50; 42; 1,8
20110923;20:00; 41; 1,9
20110923;20:10; 49; 1,4
20110923;20:20; 50; 1,1
20110923;20:30; 49; 1,5
20110923;20:40; 60; 1,9
20110923;20:50; 62; 2,4
20110923;21:00; 56; 2,8
20110923;21:10; 47; 2,8
20110923;21:20; 43; 2,0
20110923;21:30; 49; 1,9
20110923;21:40; 34; 1,9
20110923;21:50; 33; 2,1
20110923;22:00; 60; 1,9
20110923;22:10; 62; 1,5
20110923;22:20; 63; 1,6
20110923;22:30; 73; 1,6
20110923;22:40; 50; 1,5
20110923;22:50; 67; 1,9
20110923;23:00; 75; 1,9
20110923;23:10; 86; 2,0
20110923;23:20; 81; 2,5
20110923;23:30; 81; 2,4
20110923;23:40; 78; 2,8
20110923;23:50; 74; 2,8
20110924;00:00; 57; 1,9
20110924;00:10; 67; 2,2
20110924;00:20; 69; 2,5
20110924;00:30; 67; 2,8
20110924;00:40; 66; 2,3
20110924;00:50; 69; 1,5
20110924;01:00; 84; 1,6
20110924;01:10; 70; 1,3
20110924;01:20; 71; 1,8
20110924;01:30; 60; 2,2
20110924;01:40; 53; 1,4
20110924;01:50; 72; 2,2
20110924;02:00; 75; 2,7
20110924;02:10; 69; 1,7
20110924;02:20; 63; 0,8
20110924;02:30; 90; 2,5
20110924;02:40; 90; 2,7
20110924;02:50; 95; 2,5
20110924;03:00; 82; 1,7
20110924;03:10; 77; 2,0
20110924;03:20; 69; 2,0
20110924;03:30; 79; 1,9
20110924;03:40; 72; 1,5
20110924;03:50; 97; 1,0
20110924;04:00; 97; 0,7
20110924;04:10;126; 0,1
20110924;04:20; 86; 0,4
20110924;04:30;101; 0,2
20110924;04:40;  -; 0,0
20110924;04:50;126; 0,4
20110924;05:00; 87; 0,6
20110924;05:10; 71; 0,6
20110924;05:20;277; 0,9
20110924;05:30;270; 1,1
20110924;05:40;253; 1,0
20110924;05:50;257; 0,7
20110924;06:00;236; 1,7
20110924;06:10;238; 2,0
20110924;06:20;239; 1,8
20110924;06:30;251; 1,2
20110924;06:40;237; 1,6
20110924;06:50;241; 2,1
20110924;07:00;241; 2,0
20110924;07:10;243; 1,9
20110924;07:20;239; 1,6
20110924;07:30;245; 1,7
20110924;07:40;239; 2,2
20110924;07:50;240; 2,4
20110924;08:00;246; 3,0
20110924;08:10;252; 3,3
20110924;08:20;255; 3,4
20110924;08:30;250; 3,4
20110924;08:40;252; 3,8
20110924;08:50;249; 3,7
20110924;09:00;247; 3,7
20110924;09:10;247; 3,6
20110924;09:20;243; 3,7
20110924;09:30;240; 3,7
20110924;09:40;236; 3,9
20110924;09:50;236; 3,9
20110924;10:00;232; 4,0
20110924;10:10;229; 3,9
20110924;10:20;224; 4,2
20110924;10:30;225; 4,2
20110924;10:40;227; 4,3
20110924;10:50;232; 4,5
20110924;11:00;232; 5,0
20110924;11:10;236; 5,4
20110924;11:20;238; 5,3
20110924;11:30;240; 5,5
20110924;11:40;238; 5,8
20110924;11:50;238; 5,4
20110924;12:00;239; 4,1
20110924;12:10;319; 2,9
20110924;12:20; 30; 3,0
20110924;12:30; 38; 4,1
20110924;12:40; 37; 3,8
20110924;12:50; 40; 3,2
20110924;13:00; 70; 2,8
20110924;13:10; 96; 2,9
20110924;13:20; 88; 2,5
20110924;13:30; 76; 2,7
20110924;13:40; 48; 1,7
20110924;13:50; 84; 2,5
20110924;14:00; 50; 2,1
20110924;14:10; 38; 2,4
20110924;14:20; 37; 2,2
20110924;14:30; 34; 2,6
20110924;14:40; 51; 2,3
20110924;14:50; 85; 2,6
20110924;15:00; 86; 2,9
20110924;15:10; 41; 2,9
20110924;15:20; 44; 2,6
20110924;15:30; 44; 2,2
20110924;15:40; 57; 1,9
20110924;15:50; 66; 1,9
20110924;16:00; 34; 2,8
20110924;16:10; 50; 1,9
20110924;16:20; 31; 2,6
20110924;16:30; 35; 2,0
20110924;16:40; 34; 2,1
20110924;16:50; 36; 2,9
20110924;17:00; 33; 2,8
20110924;17:10; 37; 2,7
20110924;17:20; 37; 1,9
20110924;17:30; 30; 2,0
20110924;17:40; 25; 1,9
20110924;17:50;  5; 1,9
20110924;18:00;  6; 2,4
20110924;18:10; 33; 2,4
20110924;18:20; 39; 3,4
20110924;18:30; 34; 2,9
20110924;18:40; 31; 2,8
20110924;18:50; 38; 1,4
20110924;19:00; 70; 1,9
20110924;19:10; 75; 1,9
20110924;19:20; 67; 1,9
20110924;19:30; 63; 1,5
20110924;19:40; 34; 1,5
20110924;19:50; 31; 0,8
20110924;20:00;217; 0,5
20110924;20:10;219; 0,6
20110924;20:20;279; 0,9
20110924;20:30;354; 1,1
20110924;20:40;  7; 1,3
20110924;20:50;350; 0,8
20110924;21:00; 33; 1,0
20110924;21:10; 57; 1,6
20110924;21:20; 46; 1,4
20110924;21:30; 41; 1,6
20110924;21:40; 44; 2,2
20110924;21:50; 44; 2,2
20110924;22:00; 55; 1,9
20110924;22:10; 57; 2,4
20110924;22:20; 71; 1,8
20110924;22:30; 37; 2,3
20110924;22:40; 74; 1,8
20110924;22:50;119; 0,8
20110924;23:00;151; 1,1
20110924;23:10;204; 1,1
20110924;23:20;172; 0,8
20110924;23:30; 93; 0,6
20110924;23:40; 75; 1,3
20110924;23:50; 91; 1,6
20110925;00:00; 80; 0,8
20110925;00:10; 55; 0,6
20110925;00:20; 36; 0,9
20110925;00:30; 42; 1,8
20110925;00:40; 52; 1,5
20110925;00:50; 60; 1,4
20110925;01:00; 48; 2,0
20110925;01:10; 58; 2,6
20110925;01:20; 60; 2,5
20110925;01:30; 63; 2,4
20110925;01:40; 54; 1,7
20110925;01:50; 57; 2,5
20110925;02:00; 63; 2,3
20110925;02:10; 65; 2,5
20110925;02:20; 74; 2,7
20110925;02:30; 74; 2,8
20110925;02:40; 78; 2,4
20110925;02:50; 77; 1,7
20110925;03:00; 57; 1,1
20110925;03:10; 90; 0,8
20110925;03:20; 35; 0,9
20110925;03:30; 49; 1,3
20110925;03:40; 53; 1,2
20110925;03:50; 67; 1,7
20110925;04:00; 59; 2,2
20110925;04:10; 59; 2,6
20110925;04:20; 64; 2,6
20110925;04:30; 66; 1,8
20110925;04:40; 73; 0,9
20110925;04:50; 59; 1,1
20110925;05:00; 70; 0,8
20110925;05:10; 63; 1,2
20110925;05:20; 67; 1,6
20110925;05:30; 66; 2,0
20110925;05:40; 63; 2,0
20110925;05:50; 66; 2,3
20110925;06:00; 58; 1,5
20110925;06:10; 65; 1,7
20110925;06:20; 69; 1,9
20110925;06:30; 79; 1,5
20110925;06:40; 82; 1,0
20110925;06:50; 85; 0,7
20110925;07:00;115; 0,5
20110925;07:10;154; 0,6
20110925;07:20;183; 1,0
20110925;07:30;229; 2,1
20110925;07:40;238; 2,1
20110925;07:50;243; 2,2
20110925;08:00;236; 1,3
20110925;08:10;197; 0,5
20110925;08:20;211; 0,9
20110925;08:30;226; 1,7
20110925;08:40;233; 2,5
20110925;08:50;233; 2,4
20110925;09:00;236; 3,1
20110925;09:10;244; 3,7
20110925;09:20;246; 4,1
20110925;09:30;242; 4,5
20110925;09:40;243; 4,8
20110925;09:50;243; 4,2
20110925;10:00;239; 3,5
20110925;10:10;235; 3,2
20110925;10:20;234; 3,6
20110925;10:30;235; 4,3
20110925;10:40;236; 4,1
20110925;10:50;234; 4,1
20110925;11:00;237; 3,8
20110925;11:10;237; 4,3
20110925;11:20;235; 3,8
20110925;11:30;239; 4,2
20110925;11:40;238; 4,1
20110925;11:50;237; 4,0
20110925;12:00;243; 4,2
20110925;12:10;243; 4,7
20110925;12:20;238; 3,7
20110925;12:30;238; 3,7
20110925;12:40;235; 3,0
20110925;12:50;223; 2,6
20110925;13:00;226; 2,5
20110925;13:10;224; 3,0
20110925;13:20;234; 3,8
20110925;13:30;234; 4,8
20110925;13:40;231; 5,7
20110925;13:50;232; 7,2
20110925;14:00;232; 6,8
20110925;14:10;232; 5,3
20110925;14:20;234; 5,2
20110925;14:30;235; 4,9
20110925;14:40;232; 4,5
20110925;14:50;227; 2,8
20110925;15:00;231; 2,4
20110925;15:10;233; 2,5
20110925;15:20;227; 1,9
20110925;15:30;226; 1,9
20110925;15:40;228; 1,9
20110925;15:50;211; 1,3
20110925;16:00;191; 0,6
20110925;16:10;226; 0,8
20110925;16:20;197; 0,8
20110925;16:30;195; 0,3
20110925;16:40;250; 0,8
20110925;16:50;250; 0,8
20110925;17:00; 51; 1,0
20110925;17:10; 62; 2,0
20110925;17:20; 85; 2,4
20110925;17:30; 84; 2,5
20110925;17:40;102; 2,2
20110925;17:50;122; 2,3
20110925;18:00;176; 1,1
20110925;18:10;226; 1,6
20110925;18:20;223; 1,5
20110925;18:30;231; 1,7
20110925;18:40;242; 1,8
20110925;18:50;260; 1,2
20110925;19:00;298; 1,6
20110925;19:10;246; 5,6
20110925;19:20;250; 6,5
20110925;19:30;254; 6,4
20110925;19:40;267; 4,9
20110925;19:50;269; 4,1
