    DATA;  ORA;DIR; VEL
20210327;22:50; 57; 3,0
20210327;23:00; 54; 2,7
20210327;23:10; 54; 3,0
20210327;23:20; 55; 3,2
20210327;23:30; 49; 3,3
20210327;23:40; 50; 3,0
20210327;23:50; 58; 3,2
20210328;00:00; 54; 3,0
20210328;00:10; 59; 3,1
20210328;00:20; 53; 3,5
20210328;00:30; 49; 3,2
20210328;00:40; 51; 3,0
20210328;00:50; 52; 3,2
20210328;01:00; 54; 2,6
20210328;01:10; 52; 2,8
20210328;01:20; 48; 3,0
20210328;01:30; 51; 3,2
20210328;01:40; 50; 3,2
20210328;01:50; 51; 3,4
20210328;02:00; 47; 2,9
20210328;02:10; 59; 3,2
20210328;02:20; 66; 3,4
20210328;02:30; 54; 3,2
20210328;02:40; 49; 3,2
20210328;02:50; 44; 2,5
20210328;03:00; 48; 2,3
20210328;03:10; 51; 2,6
20210328;03:20; 50; 2,4
20210328;03:30; 37; 2,2
20210328;03:40; 37; 2,2
20210328;03:50; 47; 1,9
20210328;04:00; 45; 2,0
20210328;04:10; 44; 1,5
20210328;04:20; 59; 1,7
20210328;04:30; 54; 1,7
20210328;04:40; 54; 1,6
20210328;04:50; 41; 2,2
20210328;05:00; 39; 2,4
20210328;05:10; 47; 2,2
20210328;05:20; 31; 1,8
20210328;05:30; 42; 1,9
20210328;05:40; 48; 1,7
20210328;05:50; 51; 1,5
20210328;06:00; 27; 1,0
20210328;06:10; 28; 1,3
20210328;06:20; 36; 1,8
20210328;06:30; 55; 1,2
20210328;06:40; 69; 0,9
20210328;06:50;116; 1,0
20210328;07:00; 75; 1,1
20210328;07:10; 78; 1,3
20210328;07:20; 88; 1,3
20210328;07:30;127; 1,1
20210328;07:40;161; 0,9
20210328;07:50;187; 1,0
20210328;08:00;186; 1,4
20210328;08:10;135; 1,1
20210328;08:20; 81; 1,9
20210328;08:30; 80; 1,2
20210328;08:40;111; 0,8
20210328;08:50;211; 0,6
20210328;09:00;233; 1,0
20210328;09:10;215; 1,8
20210328;09:20;230; 1,7
20210328;09:30;235; 2,5
20210328;09:40;236; 2,9
20210328;09:50;235; 3,4
20210328;10:00;234; 3,6
20210328;10:10;231; 3,3
20210328;10:20;231; 3,5
20210328;10:30;229; 4,0
20210328;10:40;228; 3,7
20210328;10:50;224; 4,3
20210328;11:00;225; 4,3
20210328;11:10;226; 4,0
20210328;11:20;225; 3,8
20210328;11:30;227; 3,9
20210328;11:40;227; 4,1
20210328;11:50;229; 4,1
20210328;12:00;228; 4,1
20210328;12:10;224; 4,1
20210328;12:20;229; 3,8
20210328;12:30;229; 3,7
20210328;12:40;231; 3,4
20210328;12:50;231; 3,3
20210328;13:00;229; 3,1
20210328;13:10;226; 2,7
20210328;13:20;233; 3,0
20210328;13:30;217; 3,4
20210328;13:40;229; 2,8
20210328;13:50;236; 3,0
20210328;14:00;233; 2,5
20210328;14:10;233; 2,3
20210328;14:20;233; 2,3
20210328;14:30;225; 2,3
20210328;14:40;226; 2,1
20210328;14:50;228; 2,5
20210328;15:00;229; 2,4
20210328;15:10;237; 2,5
20210328;15:20;238; 2,2
20210328;15:30;242; 2,5
20210328;15:40;237; 1,6
20210328;15:50;238; 1,9
20210328;16:00;241; 1,4
20210328;16:10;233; 1,8
20210328;16:20;231; 2,1
20210328;16:30;234; 2,1
20210328;16:40;247; 1,5
20210328;16:50;250; 1,4
20210328;17:00;247; 1,6
20210328;17:10;256; 1,6
20210328;17:20;243; 1,4
20210328;17:30;245; 1,2
20210328;17:40;252; 1,1
20210328;17:50;240; 0,6
20210328;18:00;245; 1,0
20210328;18:10;243; 1,7
20210328;18:20;246; 1,1
20210328;18:30;259; 0,9
20210328;18:40;268; 0,8
20210328;18:50;296; 0,5
20210328;19:00;344; 0,7
20210328;19:10;319; 0,7
20210328;19:20;  0; 0,6
20210328;19:30;355; 0,9
20210328;19:40;355; 0,4
20210328;19:50; 17; 0,4
20210328;20:00; 55; 0,3
20210328;20:10; 95; 0,5
20210328;20:20; 72; 0,6
20210328;20:30; 23; 0,5
20210328;20:40; 20; 0,2
20210328;20:50; 73; 0,3
20210328;21:00; 36; 0,5
20210328;21:10; 56; 0,7
20210328;21:20; 44; 0,3
20210328;21:30;254; 0,2
20210328;21:40; 55; 1,0
20210328;21:50; 63; 1,5
20210328;22:00; 46; 1,1
20210328;22:10; 34; 0,8
20210328;22:20; 25; 0,9
20210328;22:30; 13; 0,4
20210328;22:40; 36; 0,5
20210328;22:50; 35; 1,1
20210328;23:00; 54; 1,6
20210328;23:10; 64; 1,7
20210328;23:20; 63; 1,6
20210328;23:30; 47; 1,2
20210328;23:40; 24; 0,8
20210328;23:50; 27; 0,7
20210329;00:00; 18; 0,5
20210329;00:10; 71; 0,5
20210329;00:20;299; 0,3
20210329;00:30; 21; 0,7
20210329;00:40; 31; 0,4
20210329;00:50; 12; 0,4
20210329;01:00; 42; 0,6
20210329;01:10; 30; 0,5
20210329;01:20; 23; 0,6
20210329;01:30; 52; 1,9
20210329;01:40; 35; 0,6
20210329;01:50; 44; 0,6
20210329;02:00;332; 0,4
20210329;02:10; 13; 1,1
20210329;02:20; 44; 0,8
20210329;02:30;338; 0,4
20210329;02:40; 34; 0,9
20210329;02:50; 45; 0,7
20210329;03:00;298; 0,2
20210329;03:10;335; 0,5
20210329;03:20; 49; 1,8
20210329;03:30; 42; 1,7
20210329;03:40; 53; 1,6
20210329;03:50;335; 0,5
20210329;04:00;306; 0,6
20210329;04:10;  8; 1,2
20210329;04:20; 20; 0,3
20210329;04:30; 12; 0,6
20210329;04:40;355; 0,4
20210329;04:50;  8; 0,6
20210329;05:00; 41; 1,3
20210329;05:10; 73; 1,4
20210329;05:20;277; 0,4
20210329;05:30;355; 0,8
20210329;05:40; 48; 1,2
20210329;05:50; 35; 0,6
20210329;06:00;336; 0,4
20210329;06:10; 23; 1,0
20210329;06:20; 51; 2,4
20210329;06:30; 66; 2,1
20210329;06:40; 75; 1,5
20210329;06:50; 81; 0,9
20210329;07:00; 56; 0,9
20210329;07:10;135; 1,0
20210329;07:20;177; 1,2
20210329;07:30;212; 1,5
20210329;07:40;227; 2,6
20210329;07:50;230; 2,5
20210329;08:00;224; 2,0
20210329;08:10;229; 2,1
20210329;08:20;222; 1,9
20210329;08:30;219; 1,9
20210329;08:40;226; 1,7
20210329;08:50;227; 1,9
20210329;09:00;210; 1,6
20210329;09:10;192; 1,4
20210329;09:20;201; 1,1
20210329;09:30;207; 1,1
20210329;09:40;233; 2,1
20210329;09:50;236; 2,5
20210329;10:00;234; 3,0
20210329;10:10;235; 2,9
20210329;10:20;231; 3,1
20210329;10:30;225; 3,5
20210329;10:40;223; 3,6
20210329;10:50;226; 3,6
20210329;11:00;237; 3,3
20210329;11:10;229; 3,7
20210329;11:20;225; 3,9
20210329;11:30;226; 3,7
20210329;11:40;225; 4,0
20210329;11:50;222; 3,6
20210329;12:00;216; 3,7
20210329;12:10;207; 4,1
20210329;12:20;198; 3,8
20210329;12:30;191; 3,7
20210329;12:40;190; 3,9
20210329;12:50;183; 3,9
20210329;13:00;186; 3,8
20210329;13:10;167; 2,2
20210329;13:20;184; 1,8
20210329;13:30;199; 2,1
20210329;13:40;189; 3,4
20210329;13:50;173; 2,4
20210329;14:00;190; 2,8
20210329;14:10;212; 3,6
20210329;14:20;210; 4,1
20210329;14:30;207; 4,9
20210329;14:40;227; 4,1
20210329;14:50;242; 4,4
20210329;15:00;243; 5,1
20210329;15:10;246; 4,4
20210329;15:20;242; 4,1
20210329;15:30;247; 3,9
20210329;15:40;244; 4,4
20210329;15:50;249; 4,2
20210329;16:00;250; 4,5
20210329;16:10;258; 4,2
20210329;16:20;308; 4,4
20210329;16:30;332; 6,2
20210329;16:40;345; 6,4
20210329;16:50;349; 4,3
20210329;17:00;356; 4,2
20210329;17:10;353; 5,2
20210329;17:20;349; 5,6
20210329;17:30;352; 5,3
20210329;17:40;350; 5,4
20210329;17:50;  6; 3,9
20210329;18:00; 18; 4,1
20210329;18:10;  6; 3,9
20210329;18:20;  2; 4,1
20210329;18:30; 12; 3,9
20210329;18:40;  5; 4,6
20210329;18:50;  4; 5,9
20210329;19:00;351; 5,4
20210329;19:10;341; 3,9
20210329;19:20;328; 3,7
20210329;19:30;327; 3,6
20210329;19:40;319; 3,5
20210329;19:50;316; 3,4
20210329;20:00;324; 3,4
20210329;20:10;329; 3,0
20210329;20:20;325; 2,8
20210329;20:30;334; 2,2
20210329;20:40;339; 2,8
20210329;20:50;278; 2,4
20210329;21:00;274; 2,4
20210329;21:10;274; 2,2
20210329;21:20;292; 2,8
20210329;21:30;315; 4,6
20210329;21:40;303; 3,4
20210329;21:50;307; 3,3
20210329;22:00;306; 3,6
20210329;22:10;300; 3,7
20210329;22:20;308; 3,9
20210329;22:30;304; 4,4
20210329;22:40;307; 3,9
20210329;22:50;304; 4,3
20210329;23:00;310; 4,6
20210329;23:10;298; 4,8
20210329;23:20;303; 5,0
20210329;23:30;303; 4,7
20210329;23:40;305; 4,6
20210329;23:50;307; 4,2
20210330;00:00;313; 4,0
20210330;00:10;315; 3,6
20210330;00:20;311; 4,2
20210330;00:30;308; 4,5
20210330;00:40;308; 4,4
20210330;00:50;309; 3,9
20210330;01:00;305; 3,4
20210330;01:10;301; 3,1
20210330;01:20;285; 2,8
20210330;01:30;277; 2,5
20210330;01:40;280; 2,7
20210330;01:50;295; 2,5
20210330;02:00;329; 2,9
20210330;02:10;340; 4,1
20210330;02:20;341; 4,9
20210330;02:30;343; 6,0
20210330;02:40;346; 6,0
20210330;02:50;344; 6,0
20210330;03:00;349; 4,8
20210330;03:10;348; 5,0
20210330;03:20;351; 6,0
20210330;03:30;354; 8,8
20210330;03:40;356; 8,5
20210330;03:50;357; 9,0
20210330;04:00;354; 8,7
20210330;04:10;356; 8,8
20210330;04:20;351; 7,7
20210330;04:30;343; 7,2
20210330;04:40;345; 6,8
20210330;04:50;347; 7,4
20210330;05:00;339; 6,9
20210330;05:10;335; 6,2
20210330;05:20;350; 6,5
20210330;05:30;352; 7,3
20210330;05:40;352; 7,6
20210330;05:50;352; 7,6
20210330;06:00;354; 6,7
20210330;06:10;353; 7,1
20210330;06:20;356; 6,6
20210330;06:30;354; 6,5
20210330;06:40;357; 5,4
20210330;06:50;358; 5,2
20210330;07:00;357; 5,7
20210330;07:10;355; 5,6
20210330;07:20;  0; 5,3
20210330;07:30; 10; 4,1
20210330;07:40; 16; 4,0
20210330;07:50; 28; 4,2
20210330;08:00; 26; 4,0
20210330;08:10; 18; 4,7
20210330;08:20; 29; 4,5
20210330;08:30; 27; 3,7
20210330;08:40; 30; 4,9
20210330;08:50; 32; 5,5
20210330;09:00; 32; 5,5
20210330;09:10; 31; 6,0
20210330;09:20; 29; 5,9
20210330;09:30; 22; 4,5
20210330;09:40; 26; 4,5
20210330;09:50; 35; 4,2
20210330;10:00; 32; 4,8
20210330;10:10; 41; 3,9
20210330;10:20; 25; 3,9
20210330;10:30; 35; 4,0
20210330;10:40; 29; 4,4
20210330;10:50; 27; 4,8
20210330;11:00; 26; 4,8
20210330;11:10; 34; 5,1
20210330;11:20; 34; 4,3
20210330;11:30; 17; 4,6
20210330;11:40; 37; 3,5
20210330;11:50; 35; 4,3
20210330;12:00; 19; 4,8
20210330;12:10;  1; 5,1
20210330;12:20; 10; 5,7
20210330;12:30;  1; 6,3
20210330;12:40;  7; 5,4
20210330;12:50; 25; 5,4
20210330;13:00; 30; 5,0
20210330;13:10;  7; 5,9
20210330;13:20;  7; 4,9
20210330;13:30; 19; 4,5
20210330;13:40; 23; 5,0
20210330;13:50; 24; 4,4
20210330;14:00; 11; 5,0
20210330;14:10;  7; 5,7
20210330;14:20; 18; 5,0
20210330;14:30; 24; 4,8
20210330;14:40; 19; 4,6
20210330;14:50; 18; 5,0
20210330;15:00; 19; 5,3
20210330;15:10; 27; 5,4
20210330;15:20; 26; 5,5
20210330;15:30; 19; 5,4
20210330;15:40; 16; 4,9
20210330;15:50; 19; 4,3
20210330;16:00; 14; 5,1
20210330;16:10; 11; 5,5
20210330;16:20; 16; 5,6
20210330;16:30; 10; 5,3
20210330;16:40; 10; 4,5
20210330;16:50;  5; 4,7
20210330;17:00;353; 3,3
20210330;17:10;340; 3,2
20210330;17:20;322; 4,6
20210330;17:30;319; 4,6
20210330;17:40;324; 4,7
20210330;17:50;301; 4,3
20210330;18:00;306; 4,3
20210330;18:10;316; 4,5
20210330;18:20;313; 4,2
20210330;18:30;321; 4,3
20210330;18:40;330; 5,5
20210330;18:50;334; 5,3
20210330;19:00;327; 4,9
20210330;19:10;328; 4,6
20210330;19:20;328; 4,0
20210330;19:30;327; 4,0
20210330;19:40;322; 3,9
20210330;19:50;310; 3,8
20210330;20:00;308; 3,6
20210330;20:10;302; 3,4
20210330;20:20;292; 2,7
20210330;20:30;297; 2,6
20210330;20:40;316; 4,0
20210330;20:50;320; 4,4
20210330;21:00;326; 4,3
20210330;21:10;331; 4,5
20210330;21:20;331; 4,8
20210330;21:30;335; 5,1
20210330;21:40;335; 5,0
20210330;21:50;325; 4,8
20210330;22:00;327; 4,9
20210330;22:10;342; 6,9
20210330;22:20;335; 5,9
20210330;22:30;332; 6,4
20210330;22:40;334; 5,7
20210330;22:50;311; 4,3
20210330;23:00;302; 3,9
20210330;23:10;312; 3,7
20210330;23:20;320; 4,9
20210330;23:30;317; 5,6
20210330;23:40;321; 4,9
20210330;23:50;331; 4,8
20210331;00:00;332; 5,4
20210331;00:10;332; 5,8
20210331;00:20;332; 5,4
20210331;00:30;336; 4,2
20210331;00:40;337; 2,8
20210331;00:50;337; 4,0
20210331;01:00;354; 4,5
20210331;01:10;  4; 6,2
20210331;01:20;  5; 5,4
20210331;01:30;  5; 5,9
20210331;01:40;  0; 6,9
20210331;01:50;  1; 6,9
20210331;02:00;  2; 6,6
20210331;02:10;  1; 6,2
20210331;02:20;  0; 6,2
20210331;02:30;  1; 6,2
20210331;02:40;  4; 6,4
20210331;02:50;  3; 6,5
20210331;03:00;  5; 6,0
20210331;03:10;  2; 6,7
20210331;03:20;  2; 6,6
20210331;03:30;  2; 6,1
20210331;03:40;  2; 6,2
20210331;03:50;  1; 6,0
20210331;04:00;  0; 5,9
20210331;04:10;357; 6,1
20210331;04:20;358; 6,5
20210331;04:30;357; 6,1
20210331;04:40;357; 5,8
20210331;04:50;358; 5,6
20210331;05:00; 13; 3,9
20210331;05:10; 12; 1,7
20210331;05:20; 10; 2,2
20210331;05:30; 13; 2,2
20210331;05:40;326; 2,1
20210331;05:50; 41; 2,6
20210331;06:00; 10; 3,0
20210331;06:10; 10; 3,5
20210331;06:20; 18; 2,4
20210331;06:30; 12; 3,7
20210331;06:40; 15; 4,8
20210331;06:50; 19; 4,8
20210331;07:00;  6; 5,8
20210331;07:10; 14; 4,8
20210331;07:20; 18; 4,6
20210331;07:30; 27; 4,7
20210331;07:40; 30; 3,0
20210331;08:00; 31; 3,5
20210331;08:10; 35; 3,1
20210331;08:30; 30; 4,9
20210331;08:40; 31; 4,9
20210331;08:50; 30; 5,2
20210331;09:00; 30; 4,6
20210331;09:10; 33; 4,9
20210331;09:20; 27; 4,7
20210331;09:30; 34; 3,4
20210331;09:40; 35; 3,5
20210331;09:50; 31; 4,6
20210331;10:00; 44; 3,3
20210331;10:10; 39; 3,2
20210331;10:20; 27; 4,8
20210331;10:30; 33; 3,8
20210331;10:40; 35; 4,6
20210331;10:50; 40; 3,2
20210331;11:00; 38; 4,2
20210331;11:10; 36; 2,6
20210331;11:20; 29; 3,9
20210331;11:30; 42; 2,6
20210331;11:40; 39; 2,5
20210331;11:50; 42; 2,4
20210331;12:00; 42; 3,4
20210331;12:10; 31; 4,0
20210331;12:20; 40; 4,6
20210331;12:30; 29; 4,4
20210331;12:40; 29; 4,7
20210331;12:50; 32; 3,7
20210331;13:00; 18; 4,6
20210331;13:10; 29; 4,3
20210331;13:20; 23; 3,8
20210331;13:30; 28; 3,1
20210331;13:40; 12; 4,9
20210331;13:50; 18; 4,6
20210331;14:00; 15; 5,7
20210331;14:10;  4; 5,1
20210331;14:20;348; 4,7
20210331;14:30;351; 4,9
20210331;14:40;356; 4,9
20210331;14:50;337; 5,7
20210331;15:00;342; 5,3
20210331;15:10;347; 5,0
20210331;15:20;350; 5,8
20210331;15:30;341; 5,5
20210331;15:40;348; 5,2
20210331;15:50;343; 4,7
20210331;16:00;356; 5,4
20210331;16:10;  2; 4,1
20210331;16:20;  7; 4,2
20210331;16:30; 13; 4,9
20210331;16:40;  7; 5,0
20210331;16:50;  4; 4,3
20210331;17:00;  2; 4,4
20210331;17:10;  0; 4,6
20210331;17:20;  4; 5,0
20210331;17:30;  6; 4,7
20210331;17:40;  4; 4,8
20210331;17:50;  0; 4,2
20210331;18:00;  4; 4,2
20210331;18:10;  2; 4,5
20210331;18:20;355; 4,9
20210331;18:30;347; 4,1
20210331;18:40;345; 3,5
20210331;18:50;350; 4,2
20210331;19:00;348; 4,9
20210331;19:10;346; 5,2
20210331;19:20;343; 6,4
20210331;19:30;346; 6,4
20210331;19:40;342; 5,0
20210331;19:50;340; 4,1
20210331;20:00;347; 4,2
20210331;20:10;348; 4,1
20210331;20:20;351; 4,0
20210331;20:30;341; 3,1
20210331;20:40;344; 2,6
20210331;20:50;340; 2,7
20210331;21:00;337; 2,5
20210331;21:10;350; 2,0
20210331;21:20; 96; 0,8
20210331;21:30;245; 1,7
20210331;21:40;265; 2,1
20210331;21:50;298; 1,9
20210331;22:00;317; 2,2
20210331;22:10;344; 1,3
20210331;22:20;347; 0,4
20210331;22:30;235; 1,3
20210331;22:40;254; 1,7
20210331;22:50;259; 2,2
20210331;23:00;262; 2,2
20210331;23:10;254; 1,9
20210331;23:20;263; 1,7
20210331;23:30;237; 0,7
20210331;23:40;238; 1,5
20210331;23:50;243; 1,8
20210401;00:00;226; 0,9
20210401;00:10;242; 2,7
20210401;00:20;258; 1,5
20210401;00:30;253; 1,2
20210401;00:40;244; 2,4
20210401;00:50;257; 2,8
20210401;01:00;261; 3,3
20210401;01:10;259; 3,4
20210401;01:20;268; 3,7
20210401;01:30;263; 3,5
20210401;01:40;270; 3,8
20210401;01:50;282; 2,9
20210401;02:00;297; 2,0
20210401;02:10;293; 1,9
20210401;02:20;291; 1,8
20210401;02:30;316; 0,6
20210401;02:40;359; 0,8
20210401;02:50;353; 1,0
20210401;03:00;306; 1,6
20210401;03:10;288; 2,2
20210401;03:20;298; 2,3
20210401;03:30;305; 1,8
20210401;03:40;294; 1,7
20210401;03:50;301; 1,6
20210401;04:00;340; 1,5
20210401;04:10;326; 1,4
20210401;04:20;310; 0,7
20210401;04:30;223; 0,6
20210401;04:40;231; 1,2
20210401;04:50;268; 1,8
20210401;05:00;275; 1,6
20210401;05:10;268; 1,6
20210401;05:20;312; 0,9
20210401;05:30;313; 1,0
20210401;05:40;328; 0,6
20210401;05:50;284; 0,7
20210401;06:00;264; 0,6
20210401;06:10; 78; 0,7
20210401;06:20;210; 1,3
20210401;06:30;254; 2,3
20210401;06:40;246; 2,4
20210401;06:50;257; 1,9
20210401;07:00;255; 2,4
20210401;07:10;250; 3,3
20210401;07:20;256; 3,4
20210401;07:30;254; 3,8
20210401;07:40;237; 3,3
20210401;07:50;223; 2,6
20210401;08:00;237; 2,8
20210401;08:10;232; 2,3
20210401;08:20;242; 3,1
20210401;08:30;245; 3,7
20210401;08:40;247; 4,0
20210401;08:50;248; 3,4
20210401;09:00;249; 3,5
20210401;09:10;239; 3,1
20210401;09:20;207; 2,0
20210401;09:30;165; 2,7
20210401;09:40;151; 4,2
20210401;09:50;173; 3,1
20210401;10:00;180; 2,8
20210401;10:10;152; 2,8
20210401;10:20;180; 2,2
20210401;10:30;163; 2,7
20210401;10:40;156; 2,6
20210401;10:50;160; 2,8
20210401;11:00;169; 3,1
20210401;11:10;205; 4,0
20210401;11:20;194; 4,8
20210401;11:30;200; 3,8
20210401;11:40;206; 3,3
20210401;11:50;193; 2,2
20210401;12:00;168; 1,8
20210401;12:10;189; 2,7
20210401;12:20;209; 3,6
20210401;12:30;204; 3,7
20210401;12:40;194; 4,0
20210401;12:50;138; 2,8
20210401;13:00;135; 2,1
20210401;13:10;139; 1,8
20210401;13:20;154; 2,0
20210401;13:30;148; 1,8
20210401;13:40;128; 1,6
20210401;13:50;123; 1,5
20210401;14:00;346; 2,8
20210401;14:10;352; 3,5
20210401;14:20;344; 4,5
20210401;14:30;342; 5,0
20210401;14:40;340; 4,6
20210401;14:50;338; 4,3
20210401;15:00;  0; 3,8
20210401;15:10;  7; 4,2
20210401;15:20;356; 5,1
20210401;15:30;351; 4,2
20210401;15:40;356; 5,1
20210401;15:50;  5; 4,2
20210401;16:00;357; 5,1
20210401;16:10;344; 5,2
20210401;16:20;  6; 3,9
20210401;16:30;  9; 4,1
20210401;16:40; 11; 3,4
20210401;16:50; 18; 2,7
20210401;17:00; 33; 2,3
20210401;17:10; 28; 2,6
20210401;17:20; 28; 2,3
20210401;17:30; 59; 1,7
20210401;17:40;121; 2,0
20210401;17:50;130; 2,9
20210401;18:00;130; 2,7
20210401;18:10;126; 2,7
20210401;18:20;141; 1,9
20210401;18:30;136; 1,9
20210401;18:40;145; 1,7
20210401;18:50;126; 1,6
20210401;19:00;143; 1,3
20210401;19:10;169; 1,0
20210401;19:20;176; 0,8
20210401;19:30;123; 1,7
20210401;19:40;118; 1,2
20210401;19:50; 53; 2,3
20210401;20:00; 37; 1,3
20210401;20:10; 40; 1,3
20210401;20:20; 17; 1,1
20210401;20:30; 44; 1,2
20210401;20:40; 62; 2,4
20210401;20:50; 59; 2,1
20210401;21:00; 61; 2,6
20210401;21:10; 65; 2,5
20210401;21:20; 64; 2,6
20210401;21:30; 62; 1,2
20210401;21:40; 65; 1,7
20210401;21:50; 61; 2,5
20210401;22:00; 70; 2,9
20210401;22:10; 56; 1,8
20210401;22:20; 63; 2,3
20210401;22:30; 61; 2,1
20210401;22:40; 59; 2,7
20210401;22:50; 65; 2,8
20210401;23:00; 60; 3,1
20210401;23:10; 61; 3,4
20210401;23:20; 57; 3,2
20210401;23:30; 58; 3,7
20210401;23:40; 63; 4,0
20210401;23:50; 62; 3,8
20210402;00:00; 62; 4,2
20210402;00:10; 60; 4,0
20210402;00:20; 62; 4,2
20210402;00:30; 62; 4,0
20210402;00:40; 62; 3,7
20210402;00:50; 66; 2,4
20210402;01:00;149; 0,9
20210402;01:10; 85; 1,2
20210402;01:20; 49; 0,6
20210402;01:30;  5; 0,9
20210402;01:40; 17; 1,0
20210402;01:50; 19; 1,1
20210402;02:00;  0; 1,2
20210402;02:10; 24; 1,3
20210402;02:20; 60; 1,6
20210402;02:30; 60; 2,3
20210402;02:40; 60; 2,9
20210402;02:50; 59; 2,5
20210402;03:00; 49; 1,7
20210402;03:10; 51; 1,6
20210402;03:20;  7; 1,2
20210402;03:30; 10; 1,0
20210402;03:40; 27; 0,7
20210402;03:50; 45; 0,6
20210402;04:00; 60; 0,7
20210402;04:10; 14; 0,6
20210402;04:20; 43; 0,5
20210402;04:30;180; 0,4
20210402;04:40;197; 1,0
20210402;04:50;200; 1,6
20210402;05:00;147; 1,1
20210402;05:10; 55; 1,1
20210402;05:20; 65; 1,5
20210402;05:30; 58; 1,5
20210402;05:40; 52; 1,5
20210402;05:50; 56; 1,5
20210402;06:00; 44; 1,2
20210402;06:10; 53; 1,2
20210402;06:20; 54; 1,0
20210402;06:30; 56; 1,4
20210402;06:40; 59; 1,5
20210402;06:50; 77; 0,8
20210402;07:00; 85; 0,7
20210402;07:10; 48; 1,0
20210402;07:20; 45; 1,0
20210402;07:30;102; 0,7
20210402;07:40;178; 0,5
20210402;07:50;136; 0,9
20210402;08:00;134; 0,9
20210402;08:10;149; 0,9
20210402;08:20;142; 0,7
20210402;08:30;148; 1,1
20210402;08:40;154; 1,2
20210402;08:50;146; 1,5
20210402;09:00;163; 1,3
20210402;09:10;171; 1,5
20210402;09:20;185; 1,6
20210402;09:30;213; 2,3
20210402;09:40;209; 2,8
20210402;09:50;210; 2,6
20210402;10:00;220; 2,7
20210402;10:10;221; 3,1
20210402;10:20;223; 3,1
20210402;10:30;229; 3,1
20210402;10:40;225; 3,2
20210402;10:50;224; 2,8
20210402;11:00;220; 2,5
20210402;11:10;223; 2,2
20210402;11:20;218; 2,3
20210402;11:30;194; 3,2
20210402;11:40;188; 3,6
20210402;11:50;187; 3,5
20210402;12:00;180; 3,2
20210402;12:10;190; 3,0
20210402;12:20;190; 3,1
20210402;12:30;176; 4,5
20210402;12:40;170; 4,6
20210402;12:50;177; 5,3
20210402;13:00;179; 5,2
20210402;13:10;180; 5,0
20210402;13:20;174; 4,9
20210402;13:30;176; 5,0
20210402;13:40;172; 5,0
20210402;13:50;170; 4,9
20210402;14:00;161; 3,8
20210402;14:10;166; 4,2
20210402;14:20;166; 4,8
20210402;14:30;168; 5,2
20210402;14:40;171; 5,1
20210402;14:50;169; 4,9
20210402;15:00;164; 5,5
20210402;15:10;163; 5,6
20210402;15:20;169; 5,4
20210402;15:30;163; 5,1
20210402;15:40;135; 4,7
20210402;15:50;138; 5,0
20210402;16:00;129; 4,9
20210402;16:10;141; 5,1
20210402;16:20;142; 4,6
20210402;16:30;144; 5,4
20210402;16:40;140; 5,9
20210402;16:50;132; 4,4
20210402;17:00;127; 3,5
20210402;17:10;125; 3,6
20210402;17:20;130; 3,8
20210402;17:30;132; 3,7
20210402;17:40;130; 3,4
20210402;17:50;124; 4,2
20210402;18:00;130; 4,0
20210402;18:10;119; 3,5
20210402;18:20;115; 3,5
20210402;18:30; 93; 2,0
20210402;18:40; 79; 2,7
20210402;18:50; 77; 2,9
20210402;19:00; 72; 3,1
20210402;19:10; 71; 2,2
20210402;19:20; 54; 2,0
20210402;19:30; 61; 1,8
20210402;19:40; 78; 2,6
20210402;19:50; 51; 2,3
20210402;20:00; 60; 2,3
20210402;20:10; 66; 2,1
20210402;20:20; 70; 2,7
20210402;20:30; 58; 2,3
20210402;20:40; 58; 2,6
20210402;20:50; 62; 2,3
20210402;21:00; 62; 2,8
20210402;21:10; 51; 2,4
20210402;21:20; 48; 2,5
20210402;21:30; 52; 2,7
20210402;21:40; 66; 2,4
20210402;21:50; 53; 1,8
20210402;22:00; 55; 2,5
20210402;22:10; 50; 3,1
20210402;22:20; 50; 2,4
20210402;22:30; 52; 2,6
20210402;22:40; 57; 2,1
20210402;22:50; 65; 2,9
20210402;23:00; 59; 2,6
20210402;23:10; 64; 2,9
20210402;23:20; 65; 2,8
20210402;23:30; 71; 2,6
20210402;23:40; 72; 2,6
20210402;23:50; 68; 2,4
20210403;00:00; 78; 3,0
20210403;00:10; 70; 2,8
20210403;00:20; 71; 2,5
20210403;00:30; 77; 2,4
20210403;00:40; 76; 2,3
20210403;00:50; 82; 2,1
20210403;01:00; 89; 2,0
20210403;01:10; 78; 1,7
20210403;01:20; 78; 2,0
20210403;01:30; 86; 1,8
20210403;01:40;117; 2,1
20210403;01:50;103; 2,9
20210403;02:00; 93; 1,7
20210403;02:10;118; 2,9
20210403;02:20;101; 2,0
20210403;02:30;113; 2,5
20210403;02:40;115; 3,1
20210403;02:50;119; 2,8
20210403;03:00;114; 3,1
20210403;03:10;119; 3,1
20210403;03:20;111; 2,5
20210403;03:30;102; 2,8
20210403;03:40;105; 2,6
20210403;03:50;113; 3,6
20210403;04:00;111; 3,1
20210403;04:10;120; 3,0
20210403;04:20;124; 3,5
20210403;04:30;119; 3,6
20210403;04:40;122; 3,7
20210403;04:50;120; 3,8
20210403;05:00;112; 3,4
20210403;05:10;127; 4,0
20210403;05:20;116; 3,7
20210403;05:30;122; 3,6
20210403;05:40;122; 3,7
20210403;05:50;128; 3,7
20210403;06:00;129; 3,3
